yearID,teamID,salary
2019,ARI,0.864056
2019,ATL,0.907893
2019,BAL,0.582030
2019,BOS,1.624955
2019,CHN,1.646057
2019,CHA,0.707186
2019,CIN,1.012372
2019,CLE,0.952862
2019,COL,1.168603
2019,DET,0.816182
2019,HOU,1.279003
2019,KCA,0.773131
2019,LAA,1.272268
2019,MIA,1.218147
2019,MIA,0.570473
2019,MIL,0.973191
2019,MIN,0.907500
2019,NYN,1.138303
2019,NYA,1.650286
2019,OAK,0.731259
2019,PHI,1.126793
2019,PIT,0.599048
2019,SDN,0.592848
2019,SFN,1.427561
2019,SEA,1.112004
2019,SLN,1.268198
2019,TBA,0.427976
2019,TEX,0.848968
2019,TOR,0.505862
2019,WAS,1.294985
2018,ARI,0.960751547
2018,ATL,0.874030124
2018,BAL,1.037539161
2018,BOS,1.708687563
2018,CHN,1.330260217
2018,CHA,0.523373937
2018,CIN,0.733724144
2018,CLE,0.974165814
2018,COL,1.02484999
2018,DET,0.942044083
2018,HOU,1.16044285
2018,KCA,0.942044083
2018,LAA,1.269642233
2018,MIA,1.349692777
2018,MIA,0.715234208
2018,MIL,0.654326186
2018,MIN,0.956473483
2018,NYN,1.121070164
2018,NYA,1.222075968
2018,OAK,0.496907951
2018,PHI,0.702254999
2018,PIT,0.637213932
2018,SDN,0.697034311
2018,SFN,1.511896642
2018,SEA,1.17813518
2018,SLN,1.167476276
2018,TBA,0.570867693
2018,TEX,1.04413753
2018,TOR,1.176946023
2018,WAS,1.316700931
2017,ARI,0.676805201
2017,ATL,0.81600119
2017,BAL,1.187862276
2017,BOS,1.450060732
2017,CHN,1.24964621
2017,CHA,0.719349156
2017,CIN,0.680515061
2017,CLE,0.906164065
2017,COL,0.950451502
2017,DET,1.449664639
2017,HOU,0.90241008
2017,KCA,1.022747124
2017,LAA,1.163903634
2017,MIA,1.756762038
2017,MIA,0.81196289
2017,MIL,0.457659385
2017,MIN,0.784358745
2017,NYN,1.126253304
2017,NYA,1.462648798
2017,OAK,0.593205582
2017,PHI,0.808311705
2017,PIT,0.729917169
2017,SDN,0.519804997
2017,SFN,1.250841724
2017,SEA,1.123448024
2017,SLN,1.106407821
2017,TBA,0.5077442
2017,TEX,1.276637709
2017,TOR,1.290327328
2017,WAS,1.218127714
